timestamp_utc,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m
2023-09-26 07:00:00+00:00,14.6,71,0.0,9.7
2023-09-26 08:00:00+00:00,17.7,64,0.0,5.9
2023-09-26 09:00:00+00:00,20.4,57,0.0,4.9
2023-09-26 10:00:00+00:00,22.2,52,0.0,3.8
2023-09-26 11:00:00+00:00,23.4,47,0.0,5.6
2023-09-26 12:00:00+00:00,24.3,40,0.0,7.2
2023-09-26 13:00:00+00:00,24.5,39,0.0,8.9
2023-09-26 14:00:00+00:00,24.4,39,0.0,9.7
2023-09-26 15:00:00+00:00,24.0,39,0.0,9.6
2023-09-26 16:00:00+00:00,23.1,42,0.0,8.4
2023-09-26 17:00:00+00:00,20.7,57,0.0,6.5
2023-09-26 18:00:00+00:00,17.8,72,0.0,7.4
2023-09-26 19:00:00+00:00,16.5,83,0.0,7.3
2023-09-26 20:00:00+00:00,16.0,85,0.0,7.3
2023-09-26 21:00:00+00:00,15.3,88,0.0,7.1
2023-09-26 22:00:00+00:00,14.9,89,0.0,6.5
2023-09-26 23:00:00+00:00,14.3,88,0.0,5.8
2023-09-27 00:00:00+00:00,13.8,92,0.0,3.4
2023-09-27 01:00:00+00:00,13.0,92,0.0,6.6
2023-09-27 02:00:00+00:00,13.6,85,0.0,8.0
2023-09-27 03:00:00+00:00,13.7,83,0.0,6.8
2023-09-27 04:00:00+00:00,13.4,83,0.0,7.1
2023-09-27 05:00:00+00:00,13.0,83,0.0,7.6
2023-09-27 06:00:00+00:00,13.2,82,0.0,7.2
2023-09-27 07:00:00+00:00,15.7,73,0.0,6.5
2023-09-27 08:00:00+00:00,18.5,67,0.0,1.5
2023-09-27 09:00:00+00:00,20.9,61,0.0,2.1
2023-09-27 10:00:00+00:00,22.9,53,0.0,2.0
2023-09-27 11:00:00+00:00,24.5,47,0.0,5.8
2023-09-27 12:00:00+00:00,25.0,45,0.0,7.4
2023-09-27 13:00:00+00:00,25.4,44,0.0,7.6
2023-09-27 14:00:00+00:00,25.0,45,0.0,9.6
2023-09-27 15:00:00+00:00,24.2,49,0.0,9.4
2023-09-27 16:00:00+00:00,22.9,61,0.0,8.7
2023-09-27 17:00:00+00:00,21.2,77,0.0,5.8
2023-09-27 18:00:00+00:00,17.8,93,0.0,8.0
2023-09-27 19:00:00+00:00,18.2,92,0.0,6.3
2023-09-27 20:00:00+00:00,17.1,94,0.0,5.8
2023-09-27 21:00:00+00:00,16.4,96,0.0,6.5
2023-09-27 22:00:00+00:00,16.5,95,0.0,3.6
2023-09-27 23:00:00+00:00,15.5,95,0.0,2.1
2023-09-28 00:00:00+00:00,15.2,97,0.0,4.6
2023-09-28 01:00:00+00:00,14.2,96,0.0,3.6
2023-09-28 02:00:00+00:00,14.7,93,0.0,3.6
2023-09-28 03:00:00+00:00,14.5,93,0.0,6.3
2023-09-28 04:00:00+00:00,14.3,94,0.0,6.0
2023-09-28 05:00:00+00:00,14.3,92,0.0,5.5
2023-09-28 06:00:00+00:00,14.5,89,0.0,4.8
2023-09-28 07:00:00+00:00,16.2,79,0.0,4.2
2023-09-28 08:00:00+00:00,17.9,79,0.0,1.5
2023-09-28 09:00:00+00:00,19.6,76,0.0,0.8
2023-09-28 10:00:00+00:00,21.6,70,0.0,3.1
2023-09-28 11:00:00+00:00,23.1,67,0.0,5.4
2023-09-28 12:00:00+00:00,24.0,63,0.0,7.0
2023-09-28 13:00:00+00:00,24.6,61,0.0,7.6
2023-09-28 14:00:00+00:00,24.6,60,0.0,9.5
2023-09-28 15:00:00+00:00,24.1,62,0.0,9.7
2023-09-28 16:00:00+00:00,23.1,68,0.0,10.2
2023-09-28 17:00:00+00:00,21.6,76,0.0,7.9
2023-09-28 18:00:00+00:00,19.2,87,0.0,5.9
2023-09-28 19:00:00+00:00,17.8,93,0.0,7.1
2023-09-28 20:00:00+00:00,17.1,94,0.0,6.2
2023-09-28 21:00:00+00:00,17.0,94,0.0,5.0
2023-09-28 22:00:00+00:00,16.2,95,0.0,3.9
2023-09-28 23:00:00+00:00,15.4,97,0.0,2.6
2023-09-29 00:00:00+00:00,15.6,98,0.0,3.2
2023-09-29 01:00:00+00:00,15.3,97,0.0,3.3
2023-09-29 02:00:00+00:00,15.2,97,0.0,4.7
2023-09-29 03:00:00+00:00,15.1,98,0.0,4.7
2023-09-29 04:00:00+00:00,15.0,98,0.0,4.7
2023-09-29 05:00:00+00:00,15.0,97,0.0,4.8
2023-09-29 06:00:00+00:00,14.9,97,0.0,4.2
2023-09-29 07:00:00+00:00,17.1,88,0.0,3.5
2023-09-29 08:00:00+00:00,19.6,80,0.0,1.3
2023-09-29 09:00:00+00:00,21.9,74,0.0,1.8
2023-09-29 10:00:00+00:00,24.3,66,0.0,1.0
2023-09-29 11:00:00+00:00,26.8,58,0.0,2.2
2023-09-29 12:00:00+00:00,28.7,50,0.0,2.4
2023-09-29 13:00:00+00:00,29.9,46,0.0,4.0
2023-09-29 14:00:00+00:00,30.0,46,0.0,7.4
2023-09-29 15:00:00+00:00,29.3,48,0.0,10.0
2023-09-29 16:00:00+00:00,28.2,49,0.0,8.7
2023-09-29 17:00:00+00:00,25.7,56,0.0,6.5
2023-09-29 18:00:00+00:00,23.1,64,0.0,8.2
2023-09-29 19:00:00+00:00,23.0,63,0.0,10.7
2023-09-29 20:00:00+00:00,22.6,67,0.0,8.3
2023-09-29 21:00:00+00:00,22.3,68,0.0,9.4
2023-09-29 22:00:00+00:00,21.8,70,0.0,13.0
2023-09-29 23:00:00+00:00,21.5,67,0.0,14.4
2023-09-30 00:00:00+00:00,21.5,65,0.0,11.5
2023-09-30 01:00:00+00:00,20.9,67,0.0,10.9
2023-09-30 02:00:00+00:00,20.2,70,0.0,11.1
2023-09-30 03:00:00+00:00,19.7,73,0.0,11.0
2023-09-30 04:00:00+00:00,18.9,77,0.0,9.0
2023-09-30 05:00:00+00:00,18.0,81,0.0,7.7
2023-09-30 06:00:00+00:00,17.7,83,0.0,10.1
2023-09-30 07:00:00+00:00,19.9,73,0.0,10.7
2023-09-30 08:00:00+00:00,22.9,62,0.0,9.4
2023-09-30 09:00:00+00:00,25.1,52,0.0,13.9
2023-09-30 10:00:00+00:00,26.5,46,0.0,14.5
2023-09-30 11:00:00+00:00,27.7,41,0.0,13.2
2023-09-30 12:00:00+00:00,29.0,38,0.0,11.3
2023-09-30 13:00:00+00:00,29.9,37,0.0,8.0
2023-09-30 14:00:00+00:00,30.2,37,0.0,4.9
2023-09-30 15:00:00+00:00,29.3,40,0.0,8.0
2023-09-30 16:00:00+00:00,27.8,43,0.0,8.3
2023-09-30 17:00:00+00:00,25.1,56,0.0,4.6
2023-09-30 18:00:00+00:00,22.6,60,0.0,5.1
2023-09-30 19:00:00+00:00,22.5,62,0.0,9.1
2023-09-30 20:00:00+00:00,21.8,60,0.0,9.5
2023-09-30 21:00:00+00:00,20.9,59,0.0,10.7
2023-09-30 22:00:00+00:00,20.3,59,0.0,11.9
2023-09-30 23:00:00+00:00,19.8,60,0.0,13.0
2023-10-01 00:00:00+00:00,19.2,67,0.0,9.9
2023-10-01 01:00:00+00:00,18.6,71,0.0,9.5
2023-10-01 02:00:00+00:00,18.2,72,0.0,9.0
2023-10-01 03:00:00+00:00,18.1,68,0.0,10.2
2023-10-01 04:00:00+00:00,17.6,67,0.0,10.1
2023-10-01 05:00:00+00:00,17.0,66,0.0,9.7
2023-10-01 06:00:00+00:00,16.9,63,0.0,10.4
2023-10-01 07:00:00+00:00,18.5,56,0.0,11.6
2023-10-01 08:00:00+00:00,21.1,48,0.0,12.1
2023-10-01 09:00:00+00:00,23.4,41,0.0,15.3
2023-10-01 10:00:00+00:00,25.3,40,0.0,12.6
2023-10-01 11:00:00+00:00,26.6,41,0.0,8.0
2023-10-01 12:00:00+00:00,27.9,37,0.0,8.0
2023-10-01 13:00:00+00:00,28.1,38,0.0,9.0
2023-10-01 14:00:00+00:00,27.7,39,0.0,9.8
2023-10-01 15:00:00+00:00,27.0,39,0.0,10.7
2023-10-01 16:00:00+00:00,25.6,42,0.0,10.8
2023-10-01 17:00:00+00:00,23.2,54,0.0,6.2
2023-10-01 18:00:00+00:00,20.0,70,0.0,8.3
2023-10-01 19:00:00+00:00,19.1,73,0.0,7.3
2023-10-01 20:00:00+00:00,18.2,74,0.0,7.2
2023-10-01 21:00:00+00:00,17.3,77,0.0,6.2
2023-10-01 22:00:00+00:00,16.8,79,0.0,5.2
2023-10-01 23:00:00+00:00,16.5,79,0.0,3.7
2023-10-02 00:00:00+00:00,16.1,83,0.0,4.0
2023-10-02 01:00:00+00:00,15.0,87,0.0,4.3
2023-10-02 02:00:00+00:00,14.7,88,0.0,4.1
2023-10-02 03:00:00+00:00,14.2,90,0.0,5.9
2023-10-02 04:00:00+00:00,14.5,88,0.0,7.6
2023-10-02 05:00:00+00:00,14.6,88,0.0,8.0
2023-10-02 06:00:00+00:00,15.0,87,0.0,7.6
2023-10-02 07:00:00+00:00,16.6,87,0.0,6.1
2023-10-02 08:00:00+00:00,18.5,86,0.0,4.7
2023-10-02 09:00:00+00:00,20.6,77,0.0,2.3
2023-10-02 10:00:00+00:00,22.6,68,0.0,4.1
2023-10-02 11:00:00+00:00,24.0,63,0.0,7.7
2023-10-02 12:00:00+00:00,22.8,75,0.0,10.0
2023-10-02 13:00:00+00:00,23.8,68,0.1,10.7
2023-10-02 14:00:00+00:00,24.4,64,0.1,12.9
2023-10-02 15:00:00+00:00,23.7,70,0.0,13.0
2023-10-02 16:00:00+00:00,22.9,76,0.0,11.1
2023-10-02 17:00:00+00:00,21.9,82,0.0,8.6
2023-10-02 18:00:00+00:00,20.4,92,0.0,4.6
2023-10-02 19:00:00+00:00,19.1,96,0.0,7.5
2023-10-02 20:00:00+00:00,18.8,96,0.0,7.1
2023-10-02 21:00:00+00:00,18.8,97,0.0,6.8
2023-10-02 22:00:00+00:00,19.3,96,0.0,4.4
2023-10-02 23:00:00+00:00,19.4,97,0.1,7.7
2023-10-03 00:00:00+00:00,20.9,93,0.0,9.7
2023-10-03 01:00:00+00:00,21.0,95,0.2,8.4
2023-10-03 02:00:00+00:00,21.0,96,0.7,7.9
2023-10-03 03:00:00+00:00,21.0,96,0.4,9.2
2023-10-03 04:00:00+00:00,20.7,97,0.3,8.7
2023-10-03 05:00:00+00:00,20.5,97,0.3,7.6
2023-10-03 06:00:00+00:00,20.4,97,0.3,6.5
2023-10-03 07:00:00+00:00,20.9,95,0.1,7.2
2023-10-03 08:00:00+00:00,21.8,89,0.1,4.5
2023-10-03 09:00:00+00:00,23.0,80,0.1,1.6
2023-10-03 10:00:00+00:00,24.0,74,0.1,0.4
2023-10-03 11:00:00+00:00,25.2,68,0.0,2.3
2023-10-03 12:00:00+00:00,24.6,73,0.0,5.4
2023-10-03 13:00:00+00:00,26.3,64,0.0,6.9
2023-10-03 14:00:00+00:00,25.4,73,0.0,17.0
2023-10-03 15:00:00+00:00,24.1,76,0.0,19.1
2023-10-03 16:00:00+00:00,24.4,75,0.0,10.0
2023-10-03 17:00:00+00:00,23.5,83,0.0,5.9
2023-10-03 18:00:00+00:00,23.6,58,0.0,12.7
2023-10-03 19:00:00+00:00,23.2,54,0.0,18.2
2023-10-03 20:00:00+00:00,22.5,57,0.0,19.1
2023-10-03 21:00:00+00:00,21.7,61,0.0,17.6
2023-10-03 22:00:00+00:00,21.2,64,0.0,14.0
2023-10-03 23:00:00+00:00,20.2,68,0.0,10.5
2023-10-04 00:00:00+00:00,19.7,70,0.0,8.9
2023-10-04 01:00:00+00:00,19.1,73,0.0,8.7
2023-10-04 02:00:00+00:00,18.6,74,0.0,8.8
2023-10-04 03:00:00+00:00,18.1,75,0.0,11.4
2023-10-04 04:00:00+00:00,17.4,77,0.0,11.5
2023-10-04 05:00:00+00:00,16.6,79,0.0,10.4
2023-10-04 06:00:00+00:00,16.0,80,0.0,9.2
2023-10-04 07:00:00+00:00,17.3,73,0.0,9.7
2023-10-04 08:00:00+00:00,20.4,57,0.0,9.2
2023-10-04 09:00:00+00:00,22.4,41,0.0,13.0
2023-10-04 10:00:00+00:00,23.9,33,0.0,13.4
2023-10-04 11:00:00+00:00,25.1,29,0.0,9.7
2023-10-04 12:00:00+00:00,26.3,25,0.0,6.4
2023-10-04 13:00:00+00:00,27.1,25,0.0,3.6
2023-10-04 14:00:00+00:00,27.3,26,0.0,1.0
2023-10-04 15:00:00+00:00,27.1,27,0.0,3.3
2023-10-04 16:00:00+00:00,25.6,33,0.0,8.6
2023-10-04 17:00:00+00:00,22.8,46,0.0,4.8
2023-10-04 18:00:00+00:00,20.8,53,0.0,5.4
2023-10-04 19:00:00+00:00,19.1,51,0.0,8.4
2023-10-04 20:00:00+00:00,17.6,54,0.0,8.3
2023-10-04 21:00:00+00:00,16.8,57,0.0,7.6
2023-10-04 22:00:00+00:00,16.2,58,0.0,6.8
2023-10-04 23:00:00+00:00,15.8,59,0.0,6.5
2023-10-05 00:00:00+00:00,15.7,62,0.0,7.0
2023-10-05 01:00:00+00:00,14.8,66,0.0,7.6
2023-10-05 02:00:00+00:00,14.4,67,0.0,8.3
2023-10-05 03:00:00+00:00,13.9,70,0.0,9.5
2023-10-05 04:00:00+00:00,13.5,71,0.0,10.4
2023-10-05 05:00:00+00:00,12.9,71,0.0,8.6
2023-10-05 06:00:00+00:00,11.7,78,0.0,6.4
2023-10-05 07:00:00+00:00,13.9,71,0.0,7.1
2023-10-05 08:00:00+00:00,18.2,54,0.0,3.1
2023-10-05 09:00:00+00:00,21.1,39,0.0,2.1
2023-10-05 10:00:00+00:00,23.0,34,0.0,1.6
2023-10-05 11:00:00+00:00,24.4,33,0.0,1.8
2023-10-05 12:00:00+00:00,24.5,32,0.0,0.4
2023-10-05 13:00:00+00:00,25.9,30,0.0,1.1
2023-10-05 14:00:00+00:00,26.2,31,0.0,3.7
2023-10-05 15:00:00+00:00,25.5,37,0.0,8.7
2023-10-05 16:00:00+00:00,23.8,48,0.0,13.3
2023-10-05 17:00:00+00:00,21.6,54,0.0,11.4
2023-10-05 18:00:00+00:00,19.4,60,0.0,8.0
2023-10-05 19:00:00+00:00,18.2,63,0.0,8.2
2023-10-05 20:00:00+00:00,17.0,69,0.0,7.4
2023-10-05 21:00:00+00:00,15.5,76,0.0,5.6
2023-10-05 22:00:00+00:00,14.6,78,0.0,4.1
2023-10-05 23:00:00+00:00,14.2,76,0.0,3.4
2023-10-06 00:00:00+00:00,13.9,77,0.0,4.3
2023-10-06 01:00:00+00:00,12.9,77,0.0,6.0
2023-10-06 02:00:00+00:00,12.3,76,0.0,6.3
2023-10-06 03:00:00+00:00,11.7,74,0.0,7.3
2023-10-06 04:00:00+00:00,11.5,69,0.0,7.5
2023-10-06 05:00:00+00:00,11.2,66,0.0,7.8
2023-10-06 06:00:00+00:00,10.7,67,0.0,6.2
2023-10-06 07:00:00+00:00,13.2,62,0.0,7.4
2023-10-06 08:00:00+00:00,17.8,53,0.0,3.3
2023-10-06 09:00:00+00:00,21.2,46,0.0,0.4
2023-10-06 10:00:00+00:00,23.4,37,0.0,3.0
2023-10-06 11:00:00+00:00,24.7,36,0.0,5.8
2023-10-06 12:00:00+00:00,26.0,32,0.0,1.8
2023-10-06 13:00:00+00:00,27.0,30,0.0,1.9
2023-10-06 14:00:00+00:00,27.2,29,0.0,2.5
2023-10-06 15:00:00+00:00,27.0,28,0.0,4.0
2023-10-06 16:00:00+00:00,25.7,37,0.0,5.7
2023-10-06 17:00:00+00:00,22.0,52,0.0,7.1
2023-10-06 18:00:00+00:00,20.0,55,0.0,8.4
2023-10-06 19:00:00+00:00,18.1,63,0.0,6.9
2023-10-06 20:00:00+00:00,16.8,66,0.0,8.0
2023-10-06 21:00:00+00:00,16.7,57,0.0,10.6
2023-10-06 22:00:00+00:00,17.0,57,0.0,9.4
2023-10-06 23:00:00+00:00,16.4,57,0.0,7.9
2023-10-07 00:00:00+00:00,14.4,64,0.0,8.0
2023-10-07 01:00:00+00:00,12.8,69,0.0,5.5
2023-10-07 02:00:00+00:00,11.7,75,0.0,4.8
2023-10-07 03:00:00+00:00,11.0,78,0.0,5.8
2023-10-07 04:00:00+00:00,11.0,78,0.0,8.0
2023-10-07 05:00:00+00:00,11.0,75,0.0,7.1
2023-10-07 06:00:00+00:00,10.5,76,0.0,5.7
2023-10-07 07:00:00+00:00,13.2,64,0.0,8.1
2023-10-07 08:00:00+00:00,17.4,51,0.0,5.4
2023-10-07 09:00:00+00:00,21.5,41,0.0,2.7
2023-10-07 10:00:00+00:00,24.4,34,0.0,1.8
2023-10-07 11:00:00+00:00,26.0,32,0.0,3.9
2023-10-07 12:00:00+00:00,26.7,32,0.0,4.7
2023-10-07 13:00:00+00:00,27.3,33,0.0,7.6
2023-10-07 14:00:00+00:00,27.2,35,0.0,8.2
2023-10-07 15:00:00+00:00,27.0,36,0.0,8.4
2023-10-07 16:00:00+00:00,25.6,41,0.0,8.7
2023-10-07 17:00:00+00:00,22.0,51,0.0,7.4
2023-10-07 18:00:00+00:00,20.0,56,0.0,8.7
2023-10-07 19:00:00+00:00,18.0,64,0.0,6.7
2023-10-07 20:00:00+00:00,16.0,74,0.0,8.0
2023-10-07 21:00:00+00:00,15.0,78,0.0,4.9
2023-10-07 22:00:00+00:00,14.4,77,0.0,5.4
2023-10-07 23:00:00+00:00,15.1,73,0.0,5.8
2023-10-08 00:00:00+00:00,15.1,64,0.0,6.6
2023-10-08 01:00:00+00:00,14.3,63,0.0,8.4
2023-10-08 02:00:00+00:00,14.7,56,0.0,10.8
2023-10-08 03:00:00+00:00,14.8,49,0.0,11.1
2023-10-08 04:00:00+00:00,14.3,48,0.0,9.1
2023-10-08 05:00:00+00:00,13.8,50,0.0,8.6
2023-10-08 06:00:00+00:00,13.4,52,0.0,8.3
2023-10-08 07:00:00+00:00,15.5,49,0.0,9.5
2023-10-08 08:00:00+00:00,18.6,45,0.0,7.6
2023-10-08 09:00:00+00:00,21.6,39,0.0,8.3
2023-10-08 10:00:00+00:00,24.0,36,0.0,7.1
2023-10-08 11:00:00+00:00,25.9,35,0.0,5.9
2023-10-08 12:00:00+00:00,26.5,35,0.0,5.4
2023-10-08 13:00:00+00:00,27.4,34,0.0,4.3
2023-10-08 14:00:00+00:00,27.4,37,0.0,6.6
2023-10-08 15:00:00+00:00,26.5,42,0.0,7.9
2023-10-08 16:00:00+00:00,24.8,50,0.0,8.4
2023-10-08 17:00:00+00:00,21.5,63,0.0,6.6
2023-10-08 18:00:00+00:00,19.3,70,0.0,6.9
2023-10-08 19:00:00+00:00,18.4,72,0.0,7.4
2023-10-08 20:00:00+00:00,17.3,77,0.0,6.5
2023-10-08 21:00:00+00:00,16.5,80,0.0,5.9
2023-10-08 22:00:00+00:00,15.6,83,0.0,4.9
2023-10-08 23:00:00+00:00,14.6,81,0.0,4.2
2023-10-09 00:00:00+00:00,14.2,79,0.0,5.0
2023-10-09 01:00:00+00:00,13.7,77,0.0,5.1
2023-10-09 02:00:00+00:00,13.6,76,0.0,5.5
2023-10-09 03:00:00+00:00,13.3,77,0.0,5.2
2023-10-09 04:00:00+00:00,12.7,81,0.0,5.5
2023-10-09 05:00:00+00:00,12.4,82,0.0,6.5
2023-10-09 06:00:00+00:00,12.4,82,0.0,5.4
2023-10-09 07:00:00+00:00,14.9,72,0.0,5.9
2023-10-09 08:00:00+00:00,18.3,62,0.0,3.0
2023-10-09 09:00:00+00:00,21.1,55,0.0,1.8
2023-10-09 10:00:00+00:00,23.4,50,0.0,3.1
2023-10-09 11:00:00+00:00,25.0,46,0.0,5.2
2023-10-09 12:00:00+00:00,25.3,48,0.0,7.4
2023-10-09 13:00:00+00:00,25.5,54,0.0,8.4
2023-10-09 14:00:00+00:00,25.1,59,0.0,9.7
2023-10-09 15:00:00+00:00,24.1,63,0.0,10.1
2023-10-09 16:00:00+00:00,22.6,72,0.0,10.2
2023-10-09 17:00:00+00:00,20.5,86,0.0,8.2
2023-10-09 18:00:00+00:00,18.9,95,0.0,8.7
2023-10-09 19:00:00+00:00,18.3,96,0.0,7.9
2023-10-09 20:00:00+00:00,17.4,97,0.0,6.4
2023-10-09 21:00:00+00:00,16.2,98,0.0,7.8
2023-10-09 22:00:00+00:00,15.3,99,0.0,8.1
2023-10-09 23:00:00+00:00,14.8,99,0.0,4.7
2023-10-10 00:00:00+00:00,14.2,99,0.0,7.6
2023-10-10 01:00:00+00:00,13.7,99,0.0,8.8
2023-10-10 02:00:00+00:00,13.9,97,0.0,9.0
2023-10-10 03:00:00+00:00,14.3,98,0.0,9.0
2023-10-10 04:00:00+00:00,14.6,98,0.0,8.3
2023-10-10 05:00:00+00:00,14.5,97,0.0,7.6
2023-10-10 06:00:00+00:00,14.2,92,0.0,7.3
2023-10-10 07:00:00+00:00,15.1,85,0.0,7.0
2023-10-10 08:00:00+00:00,16.9,78,0.0,5.0
2023-10-10 09:00:00+00:00,19.0,72,0.0,4.4
2023-10-10 10:00:00+00:00,21.3,66,0.0,4.0
2023-10-10 11:00:00+00:00,23.4,61,0.0,4.2
2023-10-10 12:00:00+00:00,25.0,59,0.0,5.6
2023-10-10 13:00:00+00:00,25.6,58,0.0,7.5
2023-10-10 14:00:00+00:00,25.2,59,0.0,9.4
2023-10-10 15:00:00+00:00,24.4,59,0.0,10.1
2023-10-10 16:00:00+00:00,22.9,65,0.0,10.2
2023-10-10 17:00:00+00:00,20.6,78,0.0,7.8
2023-10-10 18:00:00+00:00,18.8,89,0.0,8.4
2023-10-10 19:00:00+00:00,17.8,93,0.0,7.8
2023-10-10 20:00:00+00:00,16.4,96,0.0,7.5
2023-10-10 21:00:00+00:00,15.9,96,0.0,6.2
2023-10-10 22:00:00+00:00,14.8,97,0.0,3.2
2023-10-10 23:00:00+00:00,14.7,98,0.0,4.2
2023-10-11 00:00:00+00:00,14.7,98,0.0,6.6
2023-10-11 01:00:00+00:00,15.3,98,0.0,6.6
2023-10-11 02:00:00+00:00,15.9,99,0.0,6.8
2023-10-11 03:00:00+00:00,16.4,99,0.0,7.2
2023-10-11 04:00:00+00:00,16.5,99,0.0,6.9
2023-10-11 05:00:00+00:00,16.4,99,0.0,6.9
2023-10-11 06:00:00+00:00,16.4,98,0.0,7.9
2023-10-11 07:00:00+00:00,16.4,98,0.0,10.1
2023-10-11 08:00:00+00:00,16.5,97,0.0,10.8
2023-10-11 09:00:00+00:00,17.9,90,0.0,9.5
2023-10-11 10:00:00+00:00,19.6,85,0.0,7.6
2023-10-11 11:00:00+00:00,20.6,83,0.0,7.4
2023-10-11 12:00:00+00:00,22.9,68,0.0,7.3
2023-10-11 13:00:00+00:00,24.3,63,0.0,7.3
2023-10-11 14:00:00+00:00,24.9,63,0.0,9.9
2023-10-11 15:00:00+00:00,23.4,75,0.0,12.8
2023-10-11 16:00:00+00:00,21.8,81,0.0,11.4
2023-10-11 17:00:00+00:00,20.2,91,0.0,6.1
2023-10-11 18:00:00+00:00,18.7,96,0.0,6.6
2023-10-11 19:00:00+00:00,18.0,96,0.0,8.4
2023-10-11 20:00:00+00:00,18.2,96,0.0,5.4
2023-10-11 21:00:00+00:00,18.0,98,0.0,4.2
2023-10-11 22:00:00+00:00,17.6,100,0.0,7.1
2023-10-11 23:00:00+00:00,17.1,100,0.0,7.2
2023-10-12 00:00:00+00:00,16.8,100,0.0,6.6
2023-10-12 01:00:00+00:00,17.1,99,0.0,7.6
2023-10-12 02:00:00+00:00,17.7,98,0.0,8.6
2023-10-12 03:00:00+00:00,18.1,94,0.0,8.7
2023-10-12 04:00:00+00:00,18.4,92,0.0,8.4
2023-10-12 05:00:00+00:00,18.3,91,0.0,7.0
2023-10-12 06:00:00+00:00,18.2,91,0.0,5.8
2023-10-12 07:00:00+00:00,18.7,88,0.0,6.8
2023-10-12 08:00:00+00:00,19.5,86,0.0,7.3
2023-10-12 09:00:00+00:00,20.2,84,0.0,4.9
2023-10-12 10:00:00+00:00,21.3,79,0.0,2.7
2023-10-12 11:00:00+00:00,22.9,69,0.1,3.7
2023-10-12 12:00:00+00:00,23.0,70,0.0,6.8
2023-10-12 13:00:00+00:00,23.6,67,0.1,7.6
2023-10-12 14:00:00+00:00,23.7,67,0.0,8.0
2023-10-12 15:00:00+00:00,23.3,71,0.0,11.6
2023-10-12 16:00:00+00:00,22.0,76,0.0,13.0
2023-10-12 17:00:00+00:00,20.4,85,0.0,7.4
2023-10-12 18:00:00+00:00,19.1,92,0.0,7.1
2023-10-12 19:00:00+00:00,18.1,95,0.0,7.2
2023-10-12 20:00:00+00:00,17.6,95,0.0,6.5
2023-10-12 21:00:00+00:00,17.0,96,0.0,3.9
2023-10-12 22:00:00+00:00,17.0,97,0.0,4.0
2023-10-12 23:00:00+00:00,16.2,98,0.0,5.1
2023-10-13 00:00:00+00:00,16.2,100,0.0,7.4
2023-10-13 01:00:00+00:00,16.7,99,0.0,8.0
2023-10-13 02:00:00+00:00,17.2,99,0.0,8.7
2023-10-13 03:00:00+00:00,17.7,99,0.0,9.2
2023-10-13 04:00:00+00:00,18.2,97,0.0,9.0
2023-10-13 05:00:00+00:00,18.6,96,0.0,9.8
2023-10-13 06:00:00+00:00,18.7,97,0.1,11.0
2023-10-13 07:00:00+00:00,19.1,94,0.1,14.0
2023-10-13 08:00:00+00:00,20.0,90,0.0,16.5
2023-10-13 09:00:00+00:00,21.1,84,0.1,16.6
2023-10-13 10:00:00+00:00,22.5,74,0.2,17.6
2023-10-13 11:00:00+00:00,23.2,71,0.3,18.9
2023-10-13 12:00:00+00:00,22.5,76,0.2,19.7
2023-10-13 13:00:00+00:00,23.2,72,0.3,21.8
2023-10-13 14:00:00+00:00,23.1,72,0.1,21.3
2023-10-13 15:00:00+00:00,22.8,75,0.0,20.1
2023-10-13 16:00:00+00:00,21.7,83,0.2,17.6
2023-10-13 17:00:00+00:00,20.8,90,0.3,9.4
2023-10-13 18:00:00+00:00,20.2,94,0.4,8.4
2023-10-13 19:00:00+00:00,20.2,95,0.2,8.0
2023-10-13 20:00:00+00:00,20.2,96,0.3,6.2
2023-10-13 21:00:00+00:00,20.0,97,0.3,5.7
2023-10-13 22:00:00+00:00,19.9,97,0.1,5.6
2023-10-13 23:00:00+00:00,19.9,97,0.0,5.7
2023-10-14 00:00:00+00:00,19.0,97,0.0,9.0
2023-10-14 01:00:00+00:00,19.4,95,0.0,8.3
2023-10-14 02:00:00+00:00,19.3,96,0.0,7.2
2023-10-14 03:00:00+00:00,18.3,98,0.0,5.8
2023-10-14 04:00:00+00:00,18.0,98,0.0,8.1
2023-10-14 05:00:00+00:00,17.5,99,0.0,4.6
2023-10-14 06:00:00+00:00,17.2,99,0.0,4.7
2023-10-14 07:00:00+00:00,18.1,93,0.0,7.8
2023-10-14 08:00:00+00:00,19.2,88,0.0,7.5
2023-10-14 09:00:00+00:00,20.7,78,0.0,6.4
2023-10-14 10:00:00+00:00,21.9,68,0.0,6.6
2023-10-14 11:00:00+00:00,24.1,56,0.0,5.5
2023-10-14 12:00:00+00:00,25.5,44,0.0,12.0
2023-10-14 13:00:00+00:00,27.1,38,0.0,11.3
2023-10-14 14:00:00+00:00,27.0,39,0.0,15.8
2023-10-14 15:00:00+00:00,26.1,40,0.0,16.6
2023-10-14 16:00:00+00:00,24.9,43,0.0,15.5
2023-10-14 17:00:00+00:00,23.5,47,0.0,16.1
2023-10-14 18:00:00+00:00,22.4,50,0.0,15.3
2023-10-14 19:00:00+00:00,21.7,51,0.0,15.1
2023-10-14 20:00:00+00:00,20.6,55,0.0,10.2
2023-10-14 21:00:00+00:00,18.5,63,0.0,7.6
2023-10-14 22:00:00+00:00,17.5,66,0.0,7.7
2023-10-14 23:00:00+00:00,15.6,73,0.0,6.5
2023-10-15 00:00:00+00:00,15.5,77,0.0,8.1
